,name,abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_total,classfication,defense,experience_growth,height_m,hp,japanese_name,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_legendary,stamina,atk,def,capture_rate_y,flee_rate,spawn_chance,primary,secondary,cp
0,Bulbasaur,"['Overgrow', 'Chlorophyll']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,49.0,318.0,Seed Pokémon,49.0,1059860.0,0.7,45.0,Fushigidaneフシギダネ,1.0,65.0,65.0,45.0,6.9,1.0,0.0,90,126,126,0.16,0.1,69.0,Grass,Poison,1079
1,Ivysaur,"['Overgrow', 'Chlorophyll']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,62.0,405.0,Seed Pokémon,63.0,1059860.0,1.0,60.0,Fushigisouフシギソウ,2.0,80.0,80.0,60.0,13.0,1.0,0.0,120,156,158,0.08,0.07,4.2,Grass,Poison,1643
2,Venusaur,"['Overgrow', 'Chlorophyll']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,100.0,625.0,Seed Pokémon,123.0,1059860.0,2.0,80.0,Fushigibanaフシギバナ,3.0,122.0,120.0,80.0,100.0,1.0,0.0,160,198,200,0.04,0.05,1.7,Grass,Poison,2598
3,Charmander,"['Blaze', 'Solar Power']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,52.0,309.0,Lizard Pokémon,43.0,1059860.0,0.6,39.0,Hitokageヒトカゲ,4.0,60.0,50.0,65.0,8.5,1.0,0.0,78,128,108,0.16,0.1,25.3,Fire,None,962
4,Charmeleon,"['Blaze', 'Solar Power']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,64.0,405.0,Flame Pokémon,58.0,1059860.0,1.1,58.0,Lizardoリザード,5.0,80.0,65.0,80.0,19.0,1.0,0.0,116,160,140,0.08,0.07,1.2,Fire,None,1568
5,Charizard,"['Blaze', 'Solar Power']",0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,104.0,634.0,Flame Pokémon,78.0,1059860.0,1.7,78.0,Lizardonリザードン,6.0,159.0,115.0,100.0,90.5,1.0,0.0,156,212,182,0.04,0.05,0.31,Fire,Flying,2620
6,Squirtle,"['Torrent', 'Rain Dish']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,48.0,314.0,Tiny Turtle Pokémon,65.0,1059860.0,0.5,44.0,Zenigameゼニガメ,7.0,50.0,64.0,43.0,9.0,1.0,0.0,88,112,142,0.16,0.1,58.0,Water,None,1015
7,Wartortle,"['Torrent', 'Rain Dish']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,63.0,405.0,Turtle Pokémon,80.0,1059860.0,1.0,59.0,Kameilカメール,8.0,65.0,80.0,58.0,22.5,1.0,0.0,118,144,176,0.08,0.07,3.4,Water,None,1594
8,Blastoise,"['Torrent', 'Rain Dish']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,103.0,630.0,Shellfish Pokémon,120.0,1059860.0,1.6,79.0,Kamexカメックス,9.0,135.0,115.0,78.0,85.5,1.0,0.0,158,186,222,0.04,0.05,0.67,Water,None,2560
9,Caterpie,"['Shield Dust', 'Run Away']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,30.0,195.0,Worm Pokémon,35.0,1000000.0,0.3,45.0,Caterpieキャタピー,10.0,20.0,20.0,45.0,2.9,1.0,0.0,90,62,66,0.4,0.2,303.2,Bug,None,446
10,Metapod,['Shed Skin'],1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,20.0,205.0,Cocoon Pokémon,55.0,1000000.0,0.7,50.0,Transelトランセル,11.0,25.0,25.0,30.0,9.9,1.0,0.0,100,56,86,0.2,0.09,18.7,Bug,None,481
11,Butterfree,"['Compoundeyes', 'Tinted Lens']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,45.0,395.0,Butterfly Pokémon,50.0,1000000.0,1.1,60.0,Butterfreeバタフリー,12.0,90.0,80.0,70.0,32.0,1.0,0.0,120,144,144,0.1,0.06,2.2,Bug,Flying,1465
12,Weedle,"['Shield Dust', 'Run Away']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,35.0,195.0,Hairy Pokémon,30.0,1000000.0,0.3,40.0,Beedleビードル,13.0,20.0,20.0,50.0,3.2,1.0,0.0,80,68,64,0.4,0.2,712.0,Bug,Poison,452
13,Kakuna,['Shed Skin'],0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,25.0,205.0,Cocoon Pokémon,50.0,1000000.0,0.6,45.0,Cocoonコクーン,14.0,25.0,25.0,35.0,10.0,1.0,0.0,90,62,82,0.2,0.09,44.0,Bug,Poison,488
14,Beedrill,"['Swarm', 'Sniper']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,150.0,495.0,Poison Bee Pokémon,40.0,1000000.0,1.0,65.0,Spearスピアー,15.0,15.0,80.0,145.0,29.5,1.0,0.0,130,144,130,0.1,0.06,5.1,Bug,Poison,1450
15,Pidgey,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,45.0,251.0,Tiny Bird Pokémon,40.0,1059860.0,0.3,40.0,Poppoポッポ,16.0,35.0,35.0,56.0,1.8,1.0,0.0,80,94,90,0.4,0.2,1598.0,Normal,Flying,684
16,Pidgeotto,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,60.0,349.0,Bird Pokémon,55.0,1059860.0,1.1,63.0,Pigeonピジョン,17.0,50.0,50.0,71.0,30.0,1.0,0.0,126,126,122,0.2,0.09,102.0,Normal,Flying,1232
17,Pidgeot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,80.0,579.0,Bird Pokémon,80.0,1059860.0,1.5,83.0,Pigeotピジョット,18.0,135.0,80.0,121.0,39.5,1.0,0.0,166,170,166,0.1,0.06,13.0,Normal,Flying,2106
18,Rattata,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,253.0,Mouse Pokémon,35.0,1000000.0,,30.0,Korattaコラッタ,19.0,25.0,35.0,72.0,,1.0,0.0,60,92,86,0.4,0.2,1305.0,Normal,None,585
19,Raticate,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,413.0,Mouse Pokémon,70.0,1000000.0,,75.0,Rattaラッタ,20.0,40.0,80.0,77.0,,1.0,0.0,110,146,150,0.16,0.07,41.0,Normal,None,1454
20,Spearow,"['Keen Eye', 'Sniper']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,60.0,262.0,Tiny Bird Pokémon,30.0,1000000.0,0.3,40.0,Onisuzumeオニスズメ,21.0,31.0,31.0,70.0,2.0,1.0,0.0,80,102,78,0.4,0.15,473.0,Normal,Flying,691
21,Fearow,"['Keen Eye', 'Sniper']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,90.0,442.0,Beak Pokémon,65.0,1000000.0,1.2,65.0,Onidrillオニドリル,22.0,61.0,61.0,100.0,38.0,1.0,0.0,130,168,146,0.16,0.07,15.0,Normal,Flying,1758
22,Ekans,"['Intimidate', 'Shed Skin', 'Unnerve']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,60.0,288.0,Snake Pokémon,44.0,1000000.0,2.0,35.0,Arboアーボ,23.0,40.0,54.0,55.0,6.9,1.0,0.0,70,112,112,0.4,0.15,227.0,Poison,None,830
23,Arbok,"['Intimidate', 'Shed Skin', 'Unnerve']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,95.0,448.0,Cobra Pokémon,69.0,1000000.0,3.5,60.0,Arbokアーボック,24.0,65.0,79.0,80.0,65.0,1.0,0.0,120,166,166,0.16,0.07,7.2,Poison,None,1779
24,Pikachu,"['Static', 'Lightningrod']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,55.0,320.0,Mouse Pokémon,40.0,1000000.0,0.4,35.0,Pikachuピカチュウ,25.0,50.0,50.0,90.0,6.0,1.0,0.0,70,124,108,0.16,0.1,21.0,Electric,None,894
25,Raichu,"['Static', 'Lightningrod', 'Surge Surfer']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,85.0,485.0,Mouse Pokémon,50.0,1000000.0,,60.0,Raichuライチュウ,26.0,95.0,85.0,110.0,,1.0,0.0,120,200,154,0.08,0.06,0.76,Electric,None,2042
26,Sandshrew,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,75.0,300.0,Mouse Pokémon,90.0,1000000.0,,50.0,Sandサンド,27.0,10.0,35.0,40.0,,1.0,0.0,100,90,114,0.4,0.1,111.0,Ground,None,804
27,Sandslash,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100.0,450.0,Mouse Pokémon,120.0,1000000.0,,75.0,Sandpanサンドパン,28.0,25.0,65.0,65.0,,1.0,0.0,150,150,172,0.16,0.06,3.7,Ground,None,1823
29,Nidorina,"['Poison Point', 'Rivalry', 'Hustle']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,62.0,365.0,Poison Pin Pokémon,67.0,1059860.0,0.8,70.0,Nidorinaニドリーナ,30.0,55.0,55.0,56.0,20.0,1.0,0.0,140,132,136,0.2,0.07,8.8,Poison,None,1414
30,Nidoqueen,"['Poison Point', 'Rivalry', 'Sheer Force']",0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,2.0,0.5,1.0,2.0,92.0,505.0,Drill Pokémon,87.0,1059860.0,1.3,90.0,Nidoqueenニドクイン,31.0,75.0,85.0,76.0,60.0,1.0,0.0,180,184,190,0.1,0.05,1.2,Poison,Ground,2502
32,Nidorino,"['Poison Point', 'Rivalry', 'Hustle']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,72.0,365.0,Poison Pin Pokémon,57.0,1059860.0,0.9,61.0,Nidorinoニドリーノ,33.0,55.0,55.0,65.0,19.5,1.0,0.0,122,142,128,0.2,0.07,8.3,Poison,None,1382
33,Nidoking,"['Poison Point', 'Rivalry', 'Sheer Force']",0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,2.0,0.5,1.0,2.0,102.0,505.0,Drill Pokémon,77.0,1059860.0,1.4,81.0,Nidokingニドキング,34.0,85.0,75.0,85.0,62.0,1.0,0.0,162,204,170,0.1,0.05,1.7,Poison,Ground,2492
34,Clefairy,"['Cute Charm', 'Magic Guard', 'Friend Guard']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,45.0,323.0,Fairy Pokémon,48.0,800000.0,0.6,70.0,Pippiピッピ,35.0,60.0,65.0,35.0,7.5,1.0,0.0,140,116,124,0.24,0.1,92.0,Fairy,None,1209
35,Clefable,"['Cute Charm', 'Magic Guard', 'Unaware']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,70.0,483.0,Fairy Pokémon,73.0,800000.0,1.3,95.0,Pixyピクシー,36.0,95.0,90.0,60.0,40.0,1.0,0.0,190,178,178,0.08,0.06,1.2,Fairy,None,2414
36,Vulpix,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,41.0,299.0,Fox Pokémon,40.0,1000000.0,,38.0,Rokonロコン,37.0,50.0,65.0,65.0,,1.0,0.0,76,106,118,0.24,0.1,22.0,Fire,None,837
37,Ninetales,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,67.0,505.0,Fox Pokémon,75.0,1000000.0,,73.0,Kyukonキュウコン,38.0,81.0,100.0,109.0,,1.0,0.0,146,176,194,0.08,0.06,0.77,Fire,None,2203
38,Jigglypuff,"['Cute Charm', 'Competitive', 'Friend Guard']",0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,45.0,270.0,Balloon Pokémon,20.0,800000.0,0.5,115.0,Purinプリン,39.0,45.0,25.0,20.0,5.5,1.0,0.0,230,98,54,0.4,0.1,39.0,Normal,Fairy,924
39,Wigglytuff,"['Cute Charm', 'Competitive', 'Frisk']",0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,70.0,435.0,Balloon Pokémon,45.0,800000.0,1.0,140.0,Pukurinプクリン,40.0,85.0,50.0,45.0,12.0,1.0,0.0,280,168,108,0.16,0.06,1.8,Normal,Fairy,2192
40,Zubat,"['Inner Focus', 'Infiltrator']",0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,45.0,245.0,Bat Pokémon,35.0,1000000.0,0.8,40.0,Zubatズバット,41.0,30.0,40.0,55.0,7.5,1.0,0.0,80,88,90,0.4,0.2,652.0,Poison,Flying,647
41,Golbat,"['Inner Focus', 'Infiltrator']",0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,80.0,455.0,Bat Pokémon,70.0,1000000.0,1.6,75.0,Golbatゴルバット,42.0,65.0,75.0,90.0,55.0,1.0,0.0,150,164,164,0.16,0.07,42.0,Poison,Flying,1935
42,Oddish,"['Chlorophyll', 'Run Away']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,50.0,320.0,Weed Pokémon,55.0,1059860.0,0.5,45.0,Nazonokusaナゾノクサ,43.0,75.0,65.0,30.0,5.4,1.0,0.0,90,134,130,0.48,0.15,102.0,Grass,Poison,1156
43,Gloom,"['Chlorophyll', 'Stench']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,65.0,395.0,Weed Pokémon,70.0,1059860.0,0.8,60.0,Kusaihanaクサイハナ,44.0,85.0,75.0,40.0,8.6,1.0,0.0,120,162,158,0.24,0.07,6.4,Grass,Poison,1701
44,Vileplume,"['Chlorophyll', 'Effect Spore']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,80.0,490.0,Flower Pokémon,85.0,1059860.0,1.2,75.0,Ruffresiaラフレシア,45.0,110.0,90.0,50.0,18.6,1.0,0.0,150,202,190,0.12,0.05,0.97,Grass,Poison,2510
45,Paras,"['Effect Spore', 'Dry Skin', 'Damp']",2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,70.0,285.0,Mushroom Pokémon,55.0,1000000.0,0.3,35.0,Parasパラス,46.0,45.0,55.0,25.0,5.4,1.0,0.0,70,122,120,0.32,0.15,236.0,Bug,Grass,923
46,Parasect,"['Effect Spore', 'Dry Skin', 'Damp']",2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,95.0,405.0,Mushroom Pokémon,80.0,1000000.0,1.0,60.0,Parasectパラセクト,47.0,60.0,80.0,30.0,29.5,1.0,0.0,120,162,170,0.16,0.07,7.4,Bug,Grass,1759
47,Venonat,"['Compoundeyes', 'Tinted Lens', 'Run Away']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,55.0,305.0,Insect Pokémon,50.0,1000000.0,1.0,60.0,Kongpangコンパン,48.0,40.0,55.0,45.0,30.0,1.0,0.0,120,108,118,0.4,0.15,228.0,Bug,Poison,1036
48,Venomoth,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,65.0,450.0,Poison Moth Pokémon,60.0,1000000.0,1.5,70.0,Morphonモルフォン,49.0,90.0,75.0,90.0,12.5,1.0,0.0,140,172,154,0.16,0.07,7.2,Bug,Poison,1903
