,name,abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_total,classfication,defense,experience_growth,height_m,hp,japanese_name,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_legendary,stamina,atk,def,capture_rate_y,flee_rate,spawn_chance,primary,secondary,cp
49,Diglett,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,55.0,265.0,Mole Pokémon,30.0,1000000.0,,10.0,Digdaディグダ,50.0,35.0,45.0,90.0,,1.0,0.0,20,108,86,0.4,0.1,40.0,Ground,None,460
50,Dugtrio,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100.0,425.0,Mole Pokémon,60.0,1000000.0,,35.0,Dugtrioダグトリオ,51.0,50.0,70.0,110.0,,1.0,0.0,70,148,140,0.16,0.06,1.4,Ground,None,1176
51,Meowth,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,290.0,Scratch Cat Pokémon,35.0,1000000.0,,40.0,Nyarthニャース,52.0,50.0,40.0,90.0,,1.0,0.0,80,104,94,0.4,0.15,86.0,Normal,None,761
52,Persian,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,440.0,Classy Cat Pokémon,60.0,1000000.0,,65.0,Persianペルシアン,53.0,75.0,65.0,115.0,,1.0,0.0,130,156,146,0.16,0.07,2.2,Normal,None,1643
53,Psyduck,"['Damp', 'Cloud Nine', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,52.0,320.0,Duck Pokémon,48.0,1000000.0,0.8,50.0,Koduckコダック,54.0,65.0,50.0,55.0,19.6,1.0,0.0,100,132,112,0.4,0.1,254.0,Water,None,1117
54,Golduck,"['Damp', 'Cloud Nine', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,82.0,500.0,Duck Pokémon,78.0,1000000.0,1.7,80.0,Golduckゴルダック,55.0,95.0,80.0,85.0,76.6,1.0,0.0,160,194,176,0.16,0.06,8.7,Water,None,2403
55,Mankey,"['Vital Spirit', 'Anger Point', 'Defiant']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80.0,305.0,Pig Monkey Pokémon,35.0,1000000.0,0.5,40.0,Mankeyマンキー,56.0,35.0,45.0,70.0,28.0,1.0,0.0,80,122,96,0.4,0.1,92.0,Fighting,None,884
56,Primeape,"['Vital Spirit', 'Anger Point', 'Defiant']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,105.0,455.0,Pig Monkey Pokémon,60.0,1000000.0,1.0,65.0,Okorizaruオコリザル,57.0,60.0,70.0,95.0,32.0,1.0,0.0,130,178,150,0.16,0.06,3.1,Fighting,None,1877
57,Growlithe,"['Intimidate', 'Flash Fire', 'Justified']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,70.0,350.0,Puppy Pokémon,45.0,1250000.0,0.7,55.0,Gardieガーディ,58.0,70.0,50.0,60.0,19.0,1.0,0.0,110,156,110,0.24,0.1,92.0,Fire,None,1344
58,Arcanine,"['Intimidate', 'Flash Fire', 'Justified']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,110.0,555.0,Legendary Pokémon,80.0,1250000.0,1.9,90.0,Windieウインディ,59.0,100.0,80.0,95.0,155.0,1.0,0.0,180,230,180,0.08,0.06,1.7,Fire,None,3005
59,Poliwag,"['Water Absorb', 'Damp', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,50.0,300.0,Tadpole Pokémon,40.0,1059860.0,0.6,40.0,Nyoromoニョロモ,60.0,40.0,40.0,90.0,12.4,1.0,0.0,80,108,98,0.4,0.15,219.0,Water,None,801
60,Poliwhirl,"['Water Absorb', 'Damp', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65.0,385.0,Tadpole Pokémon,65.0,1059860.0,1.0,65.0,Nyorozoニョロゾ,61.0,50.0,50.0,90.0,20.0,1.0,0.0,130,132,132,0.2,0.07,13.0,Water,None,1350
61,Poliwrath,"['Water Absorb', 'Damp', 'Swift Swim']",0.5,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,95.0,510.0,Tadpole Pokémon,95.0,1059860.0,1.3,90.0,Nyorobonニョロボン,62.0,70.0,90.0,70.0,54.0,1.0,0.0,180,180,202,0.1,0.05,1.1,Water,Fighting,2523
62,Abra,"['Synchronize', 'Inner Focus', 'Magic Guard']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,20.0,310.0,Psi Pokémon,15.0,1059860.0,0.9,25.0,Caseyケーシィ,63.0,105.0,55.0,90.0,19.5,1.0,0.0,50,110,76,0.4,0.99,42.0,Psychic,None,604
63,Kadabra,"['Synchronize', 'Inner Focus', 'Magic Guard']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,35.0,400.0,Psi Pokémon,30.0,1059860.0,1.3,40.0,Yungererユンゲラー,64.0,120.0,70.0,105.0,56.5,1.0,0.0,80,150,112,0.2,0.07,2.7,Psychic,None,1140
64,Alakazam,"['Synchronize', 'Inner Focus', 'Magic Guard']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,50.0,600.0,Psi Pokémon,65.0,1059860.0,1.5,55.0,Foodinフーディン,65.0,175.0,105.0,150.0,48.0,1.0,0.0,110,186,152,0.1,0.05,0.73,Psychic,None,1826
65,Machop,"['Guts', 'No Guard', 'Steadfast']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80.0,305.0,Superpower Pokémon,50.0,1059860.0,0.8,70.0,Wanrikyワンリキー,66.0,35.0,35.0,35.0,19.5,1.0,0.0,140,118,96,0.4,0.1,49.0,Fighting,None,1097
66,Machoke,"['Guts', 'No Guard', 'Steadfast']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,100.0,405.0,Superpower Pokémon,70.0,1059860.0,1.5,80.0,Gorikyゴーリキー,67.0,50.0,60.0,45.0,70.5,1.0,0.0,160,154,144,0.2,0.07,3.4,Fighting,None,1773
67,Machamp,"['Guts', 'No Guard', 'Steadfast']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,130.0,505.0,Superpower Pokémon,80.0,1059860.0,1.6,90.0,Kairikyカイリキー,68.0,65.0,85.0,55.0,130.0,1.0,0.0,180,198,180,0.1,0.05,0.68,Fighting,None,2612
68,Bellsprout,"['Chlorophyll', 'Gluttony']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,75.0,300.0,Flower Pokémon,35.0,1059860.0,0.7,50.0,Madatsubomiマダツボミ,69.0,70.0,30.0,40.0,4.0,1.0,0.0,100,158,78,0.4,0.15,115.0,Grass,Poison,1125
69,Weepinbell,"['Chlorophyll', 'Gluttony']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,90.0,390.0,Flycatcher Pokémon,50.0,1059860.0,1.0,65.0,Utsudonウツドン,70.0,85.0,45.0,55.0,6.4,1.0,0.0,130,190,110,0.2,0.07,7.2,Grass,Poison,1736
70,Victreebel,"['Chlorophyll', 'Gluttony']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,105.0,490.0,Flycatcher Pokémon,65.0,1059860.0,1.7,80.0,Utsubotウツボット,71.0,100.0,70.0,70.0,15.5,1.0,0.0,160,222,152,0.1,0.05,0.59,Grass,Poison,2548
71,Tentacool,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,40.0,335.0,Jellyfish Pokémon,35.0,1250000.0,0.9,40.0,Menokurageメノクラゲ,72.0,50.0,100.0,70.0,45.5,1.0,0.0,80,106,136,0.4,0.15,81.0,Water,Poison,911
72,Tentacruel,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,70.0,515.0,Jellyfish Pokémon,65.0,1250000.0,1.6,80.0,Dokukurageドククラゲ,73.0,80.0,120.0,100.0,55.0,1.0,0.0,160,170,196,0.16,0.07,8.2,Water,Poison,2236
73,Geodude,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,80.0,300.0,Rock Pokémon,100.0,1059860.0,,40.0,Isitsubuteイシツブテ,74.0,30.0,30.0,20.0,,1.0,0.0,80,106,118,0.4,0.1,119.0,Rock,Ground,855
74,Graveler,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,95.0,390.0,Rock Pokémon,115.0,1059860.0,,55.0,Goloneゴローン,75.0,45.0,45.0,35.0,,1.0,0.0,110,142,156,0.2,0.07,7.1,Rock,Ground,1443
75,Golem,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,120.0,495.0,Megaton Pokémon,130.0,1059860.0,,80.0,Golonyaゴローニャ,76.0,55.0,65.0,45.0,,1.0,0.0,160,176,198,0.1,0.05,0.47,Rock,Ground,2319
76,Ponyta,"['Run Away', 'Flash Fire', 'Flame Body']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,85.0,410.0,Fire Horse Pokémon,55.0,1000000.0,1.0,50.0,Ponytaポニータ,77.0,65.0,65.0,90.0,30.0,1.0,0.0,100,168,138,0.32,0.1,51.0,Fire,None,1526
77,Rapidash,"['Run Away', 'Flash Fire', 'Flame Body']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,100.0,500.0,Fire Horse Pokémon,70.0,1000000.0,1.7,65.0,Gallopギャロップ,78.0,80.0,80.0,105.0,95.0,1.0,0.0,130,200,170,0.12,0.06,1.1,Fire,None,2215
78,Slowpoke,"['Oblivious', 'Own Tempo', 'Regenerator']",2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,65.0,315.0,Dopey Pokémon,65.0,1000000.0,1.2,90.0,Yadonヤドン,79.0,40.0,40.0,15.0,36.0,1.0,0.0,180,110,110,0.4,0.1,105.0,Water,Psychic,1227
79,Slowbro,"['Oblivious', 'Own Tempo', 'Regenerator']",2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,75.0,590.0,Hermit Crab Pokémon,180.0,1000000.0,1.6,95.0,Yadoranヤドラン,80.0,130.0,80.0,30.0,78.5,1.0,0.0,190,184,198,0.16,0.06,3.6,Water,Psychic,2615
80,Magnemite,"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,35.0,325.0,Magnet Pokémon,70.0,1000000.0,0.3,25.0,Coilコイル,81.0,95.0,55.0,45.0,6.0,1.0,0.0,50,128,138,0.4,0.1,71.0,Electric,Steel,897
81,Magneton,"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,60.0,465.0,Magnet Pokémon,95.0,1000000.0,1.0,50.0,Rarecoilレアコイル,82.0,120.0,70.0,70.0,60.0,1.0,0.0,100,186,180,0.16,0.06,2.3,Electric,Steel,1893
82,Farfetch'd,"['Keen Eye', 'Inner Focus', 'Defiant']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,90.0,377.0,Wild Duck Pokémon,55.0,1000000.0,0.8,52.0,Kamonegiカモネギ,83.0,58.0,62.0,60.0,15.0,1.0,0.0,104,138,132,0.24,0.09,2.12,Normal,Flying,1272
83,Doduo,"['Run Away', 'Early Bird', 'Tangled Feet']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,85.0,310.0,Twin Bird Pokémon,45.0,1000000.0,1.4,35.0,Dodoドードー,84.0,35.0,35.0,75.0,39.2,1.0,0.0,70,126,96,0.4,0.1,52.0,Normal,Flying,861
84,Dodrio,"['Run Away', 'Early Bird', 'Tangled Feet']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,110.0,470.0,Triple Bird Pokémon,70.0,1000000.0,1.8,60.0,Dodorioドードリオ,85.0,60.0,60.0,110.0,85.2,1.0,0.0,120,182,150,0.16,0.06,22.0,Normal,Flying,1849
85,Seel,"['Thick Fat', 'Hydration', 'Ice Body']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,45.0,325.0,Sea Lion Pokémon,55.0,1000000.0,1.1,65.0,Pawouパウワウ,86.0,45.0,70.0,45.0,90.0,1.0,0.0,130,104,138,0.4,0.09,28.0,Water,None,1114
86,Dewgong,"['Thick Fat', 'Hydration', 'Ice Body']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,70.0,475.0,Sea Lion Pokémon,80.0,1000000.0,1.7,90.0,Jugonジュゴン,87.0,70.0,95.0,70.0,120.0,1.0,0.0,180,156,192,0.16,0.06,1.3,Water,Ice,2161
87,Grimer,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,80.0,325.0,Sludge Pokémon,50.0,1000000.0,,80.0,Betbeterベトベター,88.0,40.0,50.0,25.0,,1.0,0.0,160,124,110,0.4,0.1,5.2,Poison,None,1293
88,Muk,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,105.0,500.0,Sludge Pokémon,75.0,1000000.0,,105.0,Betbetonベトベトン,89.0,65.0,100.0,50.0,,1.0,0.0,210,180,188,0.16,0.06,0.31,Poison,None,2621
89,Shellder,"['Shell Armor', 'Skill Link', 'Overcoat']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65.0,305.0,Bivalve Pokémon,100.0,1250000.0,0.3,30.0,Shellderシェルダー,90.0,45.0,25.0,40.0,4.0,1.0,0.0,60,120,112,0.4,0.1,52.0,Water,None,828
90,Cloyster,"['Shell Armor', 'Skill Link', 'Overcoat']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,95.0,525.0,Bivalve Pokémon,180.0,1250000.0,1.5,50.0,Parshenパルシェン,91.0,85.0,45.0,70.0,132.5,1.0,0.0,100,196,196,0.16,0.06,1.5,Water,Ice,2067
91,Gastly,['Levitate'],0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,35.0,310.0,Gas Pokémon,30.0,1059860.0,1.3,30.0,Ghosゴース,92.0,100.0,35.0,80.0,0.1,1.0,0.0,60,136,82,0.32,0.1,79.0,Ghost,Poison,810
92,Haunter,['Levitate'],0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,50.0,405.0,Gas Pokémon,45.0,1059860.0,1.6,45.0,Ghostゴースト,93.0,115.0,55.0,95.0,0.1,1.0,0.0,90,172,118,0.16,0.07,5.2,Ghost,Poison,1390
93,Gengar,['Cursed Body'],0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,65.0,600.0,Shadow Pokémon,80.0,1059860.0,1.5,60.0,Gangarゲンガー,94.0,170.0,95.0,130.0,40.5,1.0,0.0,120,204,156,0.08,0.05,0.67,Ghost,Poison,2093
94,Onix,"['Rock Head', 'Sturdy', 'Weak Armor']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,45.0,385.0,Rock Snake Pokémon,160.0,1000000.0,8.8,35.0,Iwarkイワーク,95.0,30.0,45.0,70.0,210.0,1.0,0.0,70,90,186,0.16,0.09,10.0,Rock,Ground,863
95,Drowzee,"['Insomnia', 'Forewarn', 'Inner Focus']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,48.0,328.0,Hypnosis Pokémon,45.0,1000000.0,1.0,60.0,Sleepeスリープ,96.0,43.0,90.0,42.0,32.4,1.0,0.0,120,104,140,0.4,0.1,321.0,Psychic,None,1082
96,Hypno,"['Insomnia', 'Forewarn', 'Inner Focus']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,73.0,483.0,Hypnosis Pokémon,70.0,1000000.0,1.6,85.0,Sleeperスリーパー,97.0,73.0,115.0,67.0,75.6,1.0,0.0,170,162,196,0.16,0.06,10.0,Psychic,None,2199
