,name,abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_total,classfication,defense,experience_growth,height_m,hp,japanese_name,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_legendary,stamina,atk,def,capture_rate_y,flee_rate,spawn_chance,primary,secondary,cp
97,Krabby,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105.0,325.0,River Crab Pokémon,90.0,1000000.0,0.4,30.0,Crabクラブ,98.0,25.0,25.0,50.0,6.5,1.0,0.0,60,116,110,0.4,0.15,212.0,Water,None,797
98,Kingler,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,130.0,475.0,Pincer Pokémon,115.0,1000000.0,1.3,55.0,Kinglerキングラー,99.0,50.0,50.0,75.0,60.0,1.0,0.0,110,178,168,0.16,0.07,6.2,Water,None,1836
99,Voltorb,"['Soundproof', 'Static', 'Aftermath']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,30.0,330.0,Ball Pokémon,50.0,1000000.0,0.5,40.0,Biriridamaビリリダマ,100.0,55.0,55.0,100.0,10.4,1.0,0.0,80,102,124,0.4,0.1,65.0,Electric,None,845
100,Electrode,"['Soundproof', 'Static', 'Aftermath']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,50.0,490.0,Ball Pokémon,70.0,1000000.0,1.2,60.0,Marumineマルマイン,101.0,80.0,80.0,150.0,66.6,1.0,0.0,120,150,174,0.16,0.06,2.0,Electric,None,1657
101,Exeggcute,"['Chlorophyll', 'Harvest']",4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,40.0,325.0,Egg Pokémon,80.0,1250000.0,0.4,60.0,Tamatamaタマタマ,102.0,60.0,45.0,40.0,2.5,1.0,0.0,120,110,132,0.4,0.1,78.0,Grass,Psychic,1107
102,Exeggutor,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,105.0,530.0,Coconut Pokémon,85.0,1250000.0,,95.0,Nassyナッシー,103.0,125.0,75.0,45.0,,1.0,0.0,190,232,164,0.16,0.06,1.4,Grass,Psychic,2976
103,Cubone,"['Rock Head', 'Lightningrod', 'Battle Armor']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,50.0,320.0,Lonely Pokémon,95.0,1000000.0,0.4,50.0,Karakaraカラカラ,104.0,40.0,50.0,35.0,6.5,1.0,0.0,100,102,150,0.32,0.1,61.0,Ground,None,1013
104,Marowak,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,80.0,425.0,Bone Keeper Pokémon,110.0,1000000.0,,60.0,Garagaraガラガラ,105.0,50.0,80.0,45.0,,1.0,0.0,120,140,202,0.12,0.06,2.0,Ground,None,1668
105,Hitmonlee,"['Limber', 'Reckless', 'Unburden']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,120.0,455.0,Kicking Pokémon,53.0,1000000.0,1.5,50.0,Sawamularサワムラー,106.0,35.0,110.0,87.0,49.8,1.0,0.0,100,148,172,0.16,0.09,2.0,Fighting,None,1503
106,Hitmonchan,"['Keen Eye', 'Iron Fist', 'Inner Focus']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,105.0,455.0,Punching Pokémon,79.0,1000000.0,1.4,50.0,Ebiwalarエビワラー,107.0,35.0,110.0,76.0,50.2,1.0,0.0,100,138,204,0.16,0.09,2.2,Fighting,None,1527
107,Lickitung,"['Own Tempo', 'Oblivious', 'Cloud Nine']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,385.0,Licking Pokémon,75.0,1000000.0,1.2,90.0,Beroringaベロリンガ,108.0,60.0,75.0,30.0,65.5,1.0,0.0,180,126,160,0.16,0.09,1.1,Normal,None,1638
108,Koffing,['Levitate'],0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,65.0,340.0,Poison Gas Pokémon,95.0,1000000.0,0.6,40.0,Dogarsドガース,109.0,60.0,45.0,35.0,1.0,1.0,0.0,80,136,142,0.4,0.1,20.0,Poison,None,1160
109,Weezing,['Levitate'],0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,90.0,490.0,Poison Gas Pokémon,120.0,1000000.0,1.2,65.0,Matadogasマタドガス,110.0,85.0,70.0,60.0,9.5,1.0,0.0,130,190,198,0.16,0.06,1.6,Poison,None,2266
110,Rhyhorn,"['Lightningrod', 'Rock Head', 'Reckless']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,85.0,345.0,Spikes Pokémon,95.0,1250000.0,1.0,80.0,Sihornサイホーン,111.0,30.0,30.0,25.0,115.0,1.0,0.0,160,110,116,0.4,0.1,63.0,Ground,Rock,1190
111,Rhydon,"['Lightningrod', 'Rock Head', 'Reckless']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,130.0,485.0,Drill Pokémon,120.0,1250000.0,1.9,105.0,Sidonサイドン,112.0,45.0,45.0,40.0,120.0,1.0,0.0,210,166,160,0.16,0.06,2.2,Ground,Rock,2259
112,Chansey,"['Natural Cure', 'Serene Grace', 'Healer']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,450.0,Egg Pokémon,5.0,800000.0,1.1,250.0,Luckyラッキー,113.0,35.0,105.0,50.0,34.6,1.0,0.0,500,40,60,0.16,0.09,1.3,Normal,None,679
113,Tangela,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,55.0,435.0,Vine Pokémon,115.0,1000000.0,1.0,65.0,Monjaraモンジャラ,114.0,100.0,40.0,60.0,35.0,1.0,0.0,130,164,152,0.32,0.09,22.8,Grass,None,1752
114,Kangaskhan,"['Early Bird', 'Scrappy', 'Inner Focus']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125.0,590.0,Parent Pokémon,100.0,1000000.0,2.2,105.0,Garuraガルーラ,115.0,60.0,100.0,100.0,80.0,1.0,0.0,210,142,178,0.16,0.09,0.86,Normal,None,2057
115,Horsea,"['Swift Swim', 'Sniper', 'Damp']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,40.0,295.0,Dragon Pokémon,70.0,1000000.0,0.4,30.0,Tattuタッツー,116.0,70.0,25.0,60.0,8.0,1.0,0.0,60,122,100,0.4,0.1,113.0,Water,None,800
116,Seadra,"['Poison Point', 'Sniper', 'Damp']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65.0,440.0,Dragon Pokémon,95.0,1000000.0,1.2,55.0,Seadraシードラ,117.0,95.0,45.0,85.0,25.0,1.0,0.0,110,176,150,0.16,0.06,3.4,Water,None,1725
117,Goldeen,"['Swift Swim', 'Water Veil', 'Lightningrod']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,67.0,320.0,Goldfish Pokémon,60.0,1000000.0,0.6,45.0,Tosakintoトサキント,118.0,35.0,50.0,63.0,15.0,1.0,0.0,90,112,126,0.4,0.15,218.0,Water,None,972
118,Seaking,"['Swift Swim', 'Water Veil', 'Lightningrod']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,92.0,450.0,Goldfish Pokémon,65.0,1000000.0,1.3,80.0,Azumaoアズマオウ,119.0,65.0,80.0,68.0,39.0,1.0,0.0,160,172,160,0.16,0.07,8.0,Water,None,2058
119,Staryu,"['Illuminate', 'Natural Cure', 'Analytic']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,45.0,340.0,Starshape Pokémon,55.0,1250000.0,0.8,30.0,Hitodemanヒトデマン,120.0,70.0,55.0,85.0,34.5,1.0,0.0,60,130,128,0.4,0.15,195.0,Water,None,944
120,Starmie,"['Illuminate', 'Natural Cure', 'Analytic']",2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,75.0,520.0,Mysterious Pokémon,85.0,1250000.0,1.1,60.0,Starmieスターミー,121.0,100.0,85.0,115.0,80.0,1.0,0.0,120,194,192,0.16,0.06,3.4,Water,Psychic,2197
121,Mr. Mime,"['Soundproof', 'Filter', 'Technician']",1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,45.0,460.0,Barrier Pokémon,65.0,1000000.0,1.3,40.0,Barrierdバリヤード,122.0,100.0,120.0,90.0,54.5,1.0,0.0,80,154,196,0.24,0.09,0.31,Psychic,Fairy,1505
122,Scyther,"['Swarm', 'Technician', 'Steadfast']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,110.0,500.0,Mantis Pokémon,80.0,1000000.0,1.5,70.0,Strikeストライク,123.0,55.0,80.0,105.0,56.0,1.0,0.0,140,176,180,0.24,0.09,14.0,Bug,Flying,2088
123,Jynx,"['Oblivious', 'Forewarn', 'Dry Skin']",2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,1.0,50.0,455.0,Humanshape Pokémon,35.0,1000000.0,1.4,65.0,Rougelaルージュラ,124.0,115.0,95.0,95.0,40.6,1.0,0.0,130,172,134,0.24,0.09,35.0,Ice,Psychic,1728
124,Electabuzz,"['Static', 'Vital Spirit']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,83.0,490.0,Electric Pokémon,57.0,1000000.0,1.1,65.0,Elebooエレブー,125.0,95.0,85.0,105.0,30.0,1.0,0.0,130,198,160,0.24,0.09,7.4,Electric,None,2134
125,Magmar,"['Flame Body', 'Vital Spirit']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,95.0,495.0,Spitfire Pokémon,57.0,1000000.0,1.3,65.0,Booberブーバー,126.0,100.0,85.0,93.0,44.5,1.0,0.0,130,214,158,0.24,0.09,10.0,Fire,None,2281
126,Pinsir,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,155.0,600.0,Stagbeetle Pokémon,120.0,1250000.0,1.5,65.0,Kailiosカイロス,127.0,65.0,90.0,105.0,55.0,1.0,0.0,130,184,186,0.24,0.09,99.0,Bug,None,2137
127,Tauros,"['Intimidate', 'Anger Point', 'Sheer Force']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,490.0,Wild Bull Pokémon,95.0,1250000.0,1.4,75.0,Kentaurosケンタロス,128.0,40.0,70.0,110.0,88.4,1.0,0.0,150,148,184,0.24,0.09,12.0,Normal,None,1857
128,Magikarp,"['Swift Swim', 'Rattled']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,10.0,200.0,Fish Pokémon,55.0,1250000.0,0.9,20.0,Koikingコイキング,129.0,15.0,20.0,80.0,10.0,1.0,0.0,40,42,84,0.56,0.15,478.0,Water,None,264
129,Gyarados,"['Intimidate', 'Moxie']",0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,155.0,640.0,Atrocious Pokémon,109.0,1250000.0,6.5,95.0,Gyaradosギャラドス,130.0,70.0,130.0,81.0,235.0,1.0,0.0,190,192,196,0.08,0.07,0.32,Water,Flying,2708
130,Lapras,"['Water Absorb', 'Shell Armor', 'Hydration']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,85.0,535.0,Transport Pokémon,80.0,1250000.0,2.5,130.0,Laplaceラプラス,131.0,85.0,95.0,60.0,220.0,1.0,0.0,260,186,190,0.16,0.09,0.6,Water,Ice,3002
131,Ditto,"['Limber', 'Imposter']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,288.0,Transform Pokémon,48.0,1000000.0,0.3,48.0,Metamonメタモン,132.0,48.0,48.0,48.0,4.0,1.0,0.0,96,110,110,0.16,0.1,0.01,Normal,None,926
132,Eevee,"['Run Away', 'Adaptability', 'Anticipation']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,325.0,Evolution Pokémon,50.0,1000000.0,0.3,55.0,Eievuiイーブイ,133.0,45.0,65.0,55.0,6.5,1.0,0.0,110,114,128,0.32,0.1,275.0,Normal,None,1084
133,Vaporeon,"['Water Absorb', 'Hydration']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65.0,525.0,Bubble Jet Pokémon,60.0,1000000.0,1.0,130.0,Showersシャワーズ,134.0,110.0,95.0,65.0,29.0,1.0,0.0,260,186,168,0.12,0.06,1.4,Water,None,2836
134,Jolteon,"['Volt Absorb', 'Quick Feet']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,65.0,525.0,Lightning Pokémon,60.0,1000000.0,0.8,65.0,Thundersサンダース,135.0,110.0,95.0,130.0,24.5,1.0,0.0,130,192,174,0.12,0.06,1.2,Electric,None,2155
135,Flareon,"['Flash Fire', 'Guts']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,130.0,525.0,Flame Pokémon,60.0,1000000.0,0.9,65.0,Boosterブースター,136.0,95.0,110.0,65.0,25.0,1.0,0.0,130,238,178,0.12,0.06,1.7,Fire,None,2662
136,Porygon,"['Trace', 'Download', 'Analytic']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,395.0,Virtual Pokémon,70.0,1000000.0,0.8,65.0,Porygonポリゴン,137.0,85.0,75.0,40.0,36.5,1.0,0.0,130,156,158,0.32,0.09,1.2,Normal,None,1703
137,Omanyte,"['Swift Swim', 'Shell Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,40.0,355.0,Spiral Pokémon,100.0,1000000.0,0.4,35.0,Omniteオムナイト,138.0,90.0,55.0,35.0,7.5,1.0,0.0,70,132,160,0.32,0.09,14.0,Rock,Water,1127
138,Omastar,"['Swift Swim', 'Shell Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,60.0,495.0,Spiral Pokémon,125.0,1000000.0,1.0,70.0,Omstarオムスター,139.0,115.0,70.0,55.0,35.0,1.0,0.0,140,180,202,0.12,0.05,0.61,Rock,Water,2249
139,Kabuto,"['Swift Swim', 'Battle Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,80.0,355.0,Shellfish Pokémon,90.0,1000000.0,0.5,30.0,Kabutoカブト,140.0,55.0,45.0,55.0,11.5,1.0,0.0,60,148,142,0.32,0.09,10.0,Rock,Water,1112
140,Kabutops,"['Swift Swim', 'Battle Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,115.0,495.0,Shellfish Pokémon,105.0,1000000.0,1.3,60.0,Kabutopsカブトプス,141.0,65.0,70.0,80.0,40.5,1.0,0.0,120,190,190,0.12,0.05,0.32,Rock,Water,2145
141,Aerodactyl,"['Rock Head', 'Pressure', 'Unnerve']",0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,135.0,615.0,Fossil Pokémon,85.0,1250000.0,1.8,80.0,Pteraプテラ,142.0,70.0,95.0,150.0,59.0,1.0,0.0,160,182,162,0.16,0.09,1.8,Rock,Flying,2180
142,Snorlax,"['Immunity', 'Thick Fat', 'Gluttony']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0,540.0,Sleeping Pokémon,65.0,1250000.0,2.1,160.0,Kabigonカビゴン,143.0,65.0,110.0,30.0,460.0,1.0,0.0,320,180,180,0.16,0.09,1.6,Normal,None,3135
143,Dratini,"['Shed Skin', 'Marvel Scale']",1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,64.0,300.0,Dragon Pokémon,45.0,1250000.0,1.8,41.0,Miniryuミニリュウ,147.0,50.0,50.0,50.0,3.3,1.0,0.0,82,128,110,0.32,0.09,30.0,Dragon,None,990
144,Dragonair,"['Shed Skin', 'Marvel Scale']",1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,84.0,420.0,Dragon Pokémon,65.0,1250000.0,4.0,61.0,Hakuryuハクリュー,148.0,70.0,70.0,70.0,16.5,1.0,0.0,122,170,152,0.08,0.06,2.0,Dragon,None,1760
145,Dragonite,"['Inner Focus', 'Multiscale']",0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,134.0,600.0,Dragon Pokémon,95.0,1250000.0,2.2,91.0,Kairyuカイリュー,149.0,100.0,100.0,80.0,210.0,1.0,0.0,182,250,212,0.04,0.05,0.11,Dragon,Flying,3525
